channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-164090.7344,-80859.28906,-113543.7578,-155563.3125,-187500.0156,-148178.9688,-157271.7188,-187500.0156
-164087.1094,-80856.67188,-113553.5859,-155432.0469,-187500.0156,-148177,-157134.125,-187500.0156
-164085.3125,-80852.49219,-113545.2734,-155453.8594,-187500.0156,-148172.5313,-157147.375,-187500.0156
-164089.5469,-80856.38281,-113533.9219,-155589.4688,-187500.0156,-148175.5313,-157275.3438,-187500.0156
-164094.375,-80863.15625,-113542.1484,-155588.3438,-187500.0156,-148178.75,-157272.2813,-187500.0156
-164092.6094,-80861.59375,-113556.5859,-155455.1094,-187500.0156,-148181.25,-157147.4063,-187500.0156
-164086.3281,-80853.10156,-113550.1953,-155441.3906,-187500.0156,-148179.125,-157140.5,-187500.0156
-164088.6563,-80852.17969,-113536.2031,-155580.3281,-187500.0156,-148182.25,-157281.4844,-187500.0156
-164091.3594,-80857.07813,-113539.1953,-155613.0313,-187500.0156,-148187.2344,-157313.9531,-187500.0156
-164089.875,-80856.22656,-113553.5,-155482.0625,-187500.0156,-148186.3438,-157186.0469,-187500.0156
-164086.2813,-80850.21875,-113554.0156,-155427.4531,-187500.0156,-148183.2813,-157113.7656,-187500.0156
-164087.8438,-80849.99219,-113539.8438,-155548.1563,-187500.0156,-148183.0625,-157235.2656,-187500.0156
-164095.4375,-80858.21875,-113540.2891,-155618.3438,-187500.0156,-148183.8906,-157311.8281,-187500.0156
-164096.6094,-80859.02344,-113553.0547,-155507.3906,-187500.0156,-148181.1563,-157210.5469,-187500.0156
-164092.7344,-80852.22656,-113552.3125,-155436.7656,-187500.0156,-148176.125,-157149.1719,-187500.0156
-164092.9844,-80849.8125,-113540.0859,-155539.7344,-187500.0156,-148177.5625,-157221.8125,-187500.0156
-164097.7188,-80853.61719,-113535.5078,-155633.5156,-187500.0156,-148183.5,-157312.1406,-187500.0156
-164098.3125,-80853.47656,-113545.9453,-155543.2344,-187500.0156,-148185.6563,-157237.7656,-187500.0156
-164093.125,-80848.64844,-113550.2344,-155440.25,-187500.0156,-148182.9844,-157143.25,-187500.0156
-164093.0469,-80849.57031,-113540.5156,-155518.2813,-187500.0156,-148181.8281,-157205.7813,-187500.0156
-164099.5938,-80854.48438,-113534.8125,-155634.8906,-187500.0156,-148185.5625,-157318.7031,-187500.0156
-164100.3125,-80854.77344,-113544.5391,-155573.4375,-187500.0156,-148187.75,-157276.5938,-187500.0156
-164096.4063,-80849.36719,-113549.7891,-155452.3125,-187500.0156,-148180.5313,-157144.6719,-187500.0156
-164096.1406,-80847.60156,-113541.25,-155499.9844,-187500.0156,-148176.7344,-157184.2656,-187500.0156
-164096.5,-80853.54688,-113534.8828,-155628.9844,-187500.0156,-148183.0781,-157323.2188,-187500.0156
-164096,-80859,-113545.9922,-155593.625,-187500.0156,-148185.1406,-157286.2813,-187500.0156
-164092.5625,-80855.17969,-113557.5,-155459.5781,-187500.0156,-148180.2656,-157137.125,-187500.0156
-164090.8125,-80849.47656,-113547.4844,-155472.7813,-187500.0156,-148175.75,-157141.0781,-187500.0156
-164094.9219,-80853.21094,-113533.6328,-155608.8594,-187500.0156,-148180.0469,-157288.4219,-187500.0156
-164099.4063,-80858.30469,-113537.2969,-155616.0625,-187500.0156,-148181.9219,-157305.0313,-187500.0156
-164097.8594,-80856.51563,-113551.7344,-155481.5313,-187500.0156,-148179.5781,-157169.7813,-187500.0156
-164094.8438,-80851.35938,-113550.3672,-155459.6719,-187500.0156,-148175.2969,-157131.4688,-187500.0156
-164098.4844,-80852.33594,-113537.3828,-155591.875,-187500.0156,-148177.8438,-157250.3125,-187500.0156
-164101.5156,-80857.65625,-113538.6172,-155632.6094,-187500.0156,-148185,-157297,-187500.0156
-164096.5313,-80856.92188,-113550.1016,-155504.6406,-187500.0156,-148182.6094,-157178.4063,-187500.0156
-164091.0625,-80849.59375,-113546.3516,-155448.9375,-187500.0156,-148177.5313,-157136.9844,-187500.0156
-164093.6563,-80850.88281,-113534.6328,-155563.3125,-187500.0156,-148181.1406,-157235.4219,-187500.0156
-164101.9531,-80860.40625,-113537.9453,-155631.5313,-187500.0156,-148188.1719,-157291.7031,-187500.0156
-164106.2813,-80861.48438,-113549.3203,-155523.9063,-187500.0156,-148179.5938,-157210.8594,-187500.0156
-164102.1875,-80853.45313,-113546.125,-155442.5625,-187500.0156,-148170.8281,-157142.1719,-187500.0156
-164101.7031,-80852.09375,-113534.2109,-155538.1875,-187500.0156,-148172.6406,-157216.2031,-187500.0156
-164103.6719,-80855.17969,-113529.3359,-155637.5469,-187500.0156,-148180.7344,-157325.4844,-187500.0156
-164102.5469,-80855.55469,-113540.2891,-155551.3125,-187500.0156,-148185.3438,-157246.6406,-187500.0156
-164095.75,-80851.42188,-113548.25,-155436.2188,-187500.0156,-148181.8906,-157110.5625,-187500.0156
-164090.2344,-80850.0625,-113539.2188,-155499.3438,-187500.0156,-148180.3594,-157174.25,-187500.0156
-164093.1875,-80855.08594,-113532,-155620.4688,-187500.0156,-148184.1563,-157309.2031,-187500.0156
-164098.75,-80859.46875,-113539.5313,-155565.1406,-187500.0156,-148184.5156,-157267.875,-187500.0156
-164099.7188,-80855.46875,-113547.9141,-155440.5313,-187500.0156,-148179.6406,-157151.25,-187500.0156
-164097.2344,-80850.375,-113537.3438,-155479.9375,-187500.0156,-148175.7031,-157190.625,-187500.0156
-164100.3594,-80854.0625,-113528.0156,-155614.6094,-187500.0156,-148180.2344,-157323.2656,-187500.0156
-164104.8125,-80859.02344,-113538.8125,-155593.375,-187500.0156,-148186.5156,-157298.4375,-187500.0156
-164102.6875,-80854.66406,-113548.8281,-155459.4375,-187500.0156,-148181.4531,-157165.2813,-187500.0156
-164098.8906,-80848.85156,-113540.1797,-155461.125,-187500.0156,-148175.4531,-157168.6563,-187500.0156
-164099.3281,-80851.10938,-113527.3906,-155597.4063,-187500.0156,-148177.0156,-157311.7188,-187500.0156
-164101.2344,-80856.58594,-113532.375,-155615.8906,-187500.0156,-148182.1875,-157352.1875,-187500.0156
-164098.75,-80853.99219,-113543.6875,-155480.3438,-187500.0156,-148179.7344,-157214.0625,-187500.0156
-164095.0469,-80847.86719,-113542.0547,-155441.0781,-187500.0156,-148175.1875,-157153.2344,-187500.0156
-164097.0469,-80849.39063,-113530.0547,-155571.1875,-187500.0156,-148179.6875,-157277.1094,-187500.0156
-164100.8125,-80854.08594,-113530.9688,-155621.8281,-187500.0156,-148187.625,-157347.2969,-187500.0156
-164099.4063,-80852.16406,-113546.5078,-155495.6563,-187500.0156,-148184.5938,-157226.125,-187500.0156
-164096.5781,-80849.07813,-113552.5156,-155421.9844,-187500.0156,-148178.3594,-157113.0938,-187500.0156
-164098.4375,-80851.02344,-113539.2813,-155537,-187500.0156,-148179.0313,-157222.0313,-187500.0156
-164101.5625,-80855.85156,-113533.9688,-155623.9531,-187500.0156,-148180.4688,-157322.7344,-187500.0156
-164099.6719,-80855.39844,-113548.7188,-155518.5469,-187500.0156,-148180.2656,-157226.5781,-187500.0156
-164091.125,-80849.83594,-113556.6719,-155421.9844,-187500.0156,-148178.4375,-157127.75,-187500.0156
-164088.2656,-80847.78125,-113543.375,-155516.0625,-187500.0156,-148176.625,-157232.2813,-187500.0156
-164091.875,-80853.70313,-113537.2266,-155622.5625,-187500.0156,-148181.7188,-157326.3125,-187500.0156
-164091.2188,-80856.29688,-113550.0156,-155538.7188,-187500.0156,-148184.7344,-157240.4063,-187500.0156
-164087.1563,-80850.97656,-113553.7031,-155425.375,-187500.0156,-148178.25,-157131.6875,-187500.0156
-164087.7969,-80848.17969,-113539.1719,-155489.2344,-187500.0156,-148172.9844,-157182.8594,-187500.0156
-164095.125,-80853.32031,-113529.6953,-155612.5938,-187500.0156,-148175.4063,-157307.4219,-187500.0156
-164097.7656,-80855.08594,-113537.5156,-155565.1094,-187500.0156,-148179.2813,-157266.8594,-187500.0156
-164093.5625,-80850.28125,-113544.6016,-155436.7656,-187500.0156,-148176.2188,-157155,-187500.0156
-164091.8438,-80844.89844,-113534.5469,-155468.2969,-187500.0156,-148172.125,-157174.4063,-187500.0156
-164096.6563,-80847.0625,-113523.2109,-155606.9688,-187500.0156,-148176.4219,-157308.5313,-187500.0156
-164099.2188,-80851.53125,-113528.9141,-155594.7344,-187500.0156,-148180,-157304.8125,-187500.0156
-164097.125,-80850.30469,-113540.2266,-155457.1406,-187500.0156,-148177.4531,-157171.75,-187500.0156
-164094.5781,-80845.27344,-113534.5,-155448.9375,-187500.0156,-148172.4844,-157164.2969,-187500.0156
-164097.3906,-80846.79688,-113523.8594,-155586.7188,-187500.0156,-148176.2188,-157277.6719,-187500.0156
-164100.5,-80852.33594,-113531.4141,-155609.625,-187500.0156,-148181.6875,-157291.4375,-187500.0156
-164095.0156,-80850.25781,-113547.0391,-155470.2344,-187500.0156,-148181.3125,-157172.8125,-187500.0156
-164088.4531,-80844.07031,-113543.7344,-155428.0781,-187500.0156,-148174.4063,-157122.5,-187500.0156
-164089.5469,-80845.34375,-113529.5859,-155559.0938,-187500.0156,-148175.1406,-157250.6094,-187500.0156
-164092.7813,-80850.39844,-113530.8828,-155619.5313,-187500.0156,-148181.6719,-157320.8281,-187500.0156
-164090.0625,-80850.17188,-113546.2109,-155494.7656,-187500.0156,-148183.7031,-157203.375,-187500.0156
-164086.25,-80845.63281,-113546.9063,-155420.375,-187500.0156,-148178.4063,-157128.5625,-187500.0156
-164086.0781,-80843.375,-113530.4141,-155532.8906,-187500.0156,-148176.5313,-157234.7969,-187500.0156
-164090.9688,-80847.39844,-113526.8984,-155625.5,-187500.0156,-148180.5781,-157333.0156,-187500.0156
-164092,-80848.40625,-113540.6016,-155523.3438,-187500.0156,-148179.9531,-157236.75,-187500.0156
-164089.1563,-80843.01563,-113544.7578,-155422.8281,-187500.0156,-148171.6406,-157138.8281,-187500.0156
-164088.5625,-80841.76563,-113531.1484,-155510.3594,-187500.0156,-148173.4531,-157214.6094,-187500.0156
-164091.9375,-80845.78906,-113523.6172,-155623.0625,-187500.0156,-148179.1875,-157306.2188,-187500.0156
-164093.5625,-80848.45313,-113535.0391,-155549.9063,-187500.0156,-148179.9219,-157251.5469,-187500.0156
-164089.9063,-80842.52344,-113542.0078,-155427.8594,-187500.0156,-148174.125,-157131.9219,-187500.0156
-164089.1875,-80837.07031,-113529.9609,-155482.3281,-187500.0156,-148169.8438,-157178.2031,-187500.0156
-164093.9844,-80840.15625,-113519.6406,-155615.4375,-187500.0156,-148173.2188,-157318.5781,-187500.0156
-164096.2188,-80845.29688,-113526.1641,-155582.0469,-187500.0156,-148175.3438,-157314.4844,-187500.0156
-164092.4063,-80842.28125,-113537.6719,-155445.0469,-187500.0156,-148171.4063,-157157.375,-187500.0156
-164089.5,-80839.46094,-113535.9297,-155459.3281,-187500.0156,-148168.6406,-157149.125,-187500.0156
-164090.6094,-80839.91406,-113522.4531,-155602.0781,-187500.0156,-148170.25,-157299.4219,-187500.0156
-164092.625,-80843.78125,-113527.4609,-155605.0469,-187500.0156,-148175.5,-157319.5625,-187500.0156
-164089.6563,-80842.50781,-113540.8516,-155467.2031,-187500.0156,-148171.8125,-157186.875,-187500.0156
-164085.4063,-80838.92969,-113539.4219,-155441.3594,-187500.0156,-148166.5156,-157137.375,-187500.0156
-164086.8906,-80840.3125,-113525.0703,-155577,-187500.0156,-148170.2969,-157269.3125,-187500.0156
-164091.3125,-80844.44531,-113524.0859,-155614.9063,-187500.0156,-148175.9219,-157319.2656,-187500.0156
-164091.1719,-80845.05469,-113539.1953,-155481.8594,-187500.0156,-148175.4375,-157184.7031,-187500.0156
-164089.5625,-80840.98438,-113539.5547,-155426.625,-187500.0156,-148168.4688,-157126.2656,-187500.0156
-164089.0781,-80840.09375,-113525.9844,-155551.0156,-187500.0156,-148168.2188,-157237.5,-187500.0156
-164092.0469,-80844.85156,-113526.0547,-155617.7344,-187500.0156,-148171.0938,-157294.0469,-187500.0156
-164090.3281,-80844.25,-113540.3984,-155500.4375,-187500.0156,-148169.9219,-157191.2969,-187500.0156
-164084.625,-80838.36719,-113542.125,-155420.3125,-187500.0156,-148162.9844,-157115.8281,-187500.0156
-164084.2656,-80837.00781,-113525.7656,-155528.1719,-187500.0156,-148159.5625,-157225.2969,-187500.0156
-164089.4688,-80842.10156,-113521.2891,-155629.6094,-187500.0156,-148165.0469,-157320.7813,-187500.0156
-164092.0938,-80844.38281,-113534.8828,-155535.8594,-187500.0156,-148167.2813,-157241.5938,-187500.0156
-164088.6875,-80841.29688,-113543.9375,-155422.1563,-187500.0156,-148163.9844,-157121.3125,-187500.0156
-164088.1094,-80838.03125,-113531.2188,-155501.4688,-187500.0156,-148165.1719,-157201.4219,-187500.0156
-164092.0625,-80840.49219,-113522.2109,-155624.625,-187500.0156,-148172.3438,-157318.8594,-187500.0156
-164092.2188,-80843.01563,-113536.0234,-155555.8281,-187500.0156,-148178.0938,-157248.1406,-187500.0156
-164086.8125,-80837.96875,-113544.8281,-155431.9531,-187500.0156,-148176.3281,-157149.6563,-187500.0156
-164085.3594,-80835.61719,-113534.6328,-155479.0469,-187500.0156,-148171.9219,-157190.6719,-187500.0156
-164087.3125,-80840.58594,-113522.875,-155613.9688,-187500.0156,-148174.4375,-157310.4844,-187500.0156
-164086.6406,-80843.50781,-113530.8594,-155583.3125,-187500.0156,-148177.4688,-157289.7656,-187500.0156
-164082.0781,-80837.96875,-113543.0391,-155443.0781,-187500.0156,-148176.1094,-157147.6094,-187500.0156
-164079.9688,-80833.09375,-113536,-155447.2031,-187500.0156,-148171.8438,-157143.0938,-187500.0156
-164082.125,-80834.90625,-113520.4219,-155593.7813,-187500.0156,-148173.8281,-157303.125,-187500.0156
-164084.9844,-80840.60156,-113526.6563,-155603.7188,-187500.0156,-148177.9688,-157312.5625,-187500.0156
-164082.6875,-80839.30469,-113542.9297,-155461.7188,-187500.0156,-148172.9844,-157173.9844,-187500.0156
-164079.5313,-80835.64063,-113541.2266,-155433.25,-187500.0156,-148166.1563,-157139.9219,-187500.0156
-164082.25,-80838.28125,-113524.5313,-155571.7188,-187500.0156,-148166.5,-157281.6563,-187500.0156
-164088,-80844.89844,-113525.25,-155620.0469,-187500.0156,-148170.7656,-157335.9375,-187500.0156
-164087.4219,-80844.07031,-113539.6406,-155489.5469,-187500.0156,-148168.6563,-157212.25,-187500.0156
-164084.5781,-80838.25781,-113540.0703,-155428.4375,-187500.0156,-148166.2031,-157150.8906,-187500.0156
-164087.0781,-80838.1875,-113526.0938,-155553.9688,-187500.0156,-148168.7813,-157277.5781,-187500.0156
-164091.5313,-80841.52344,-113522.875,-155633.875,-187500.0156,-148173.4531,-157353.9375,-187500.0156
-164091.7813,-80841.21094,-113537.3203,-155520.8281,-187500.0156,-148173.3125,-157270.0313,-187500.0156
-164089.625,-80835.42188,-113538.1641,-155431.0156,-187500.0156,-148165.7813,-157163.75,-187500.0156
-164090.7656,-80836.35938,-113526.6563,-155520.0625,-187500.0156,-148166.7344,-157210.9063,-187500.0156
-164094.5313,-80843.08594,-113522.5469,-155623.8906,-187500.0156,-148175.5313,-157323.7969,-187500.0156
-164092.6719,-80844.22656,-113535.9531,-155533.5781,-187500.0156,-148179.75,-157239.6563,-187500.0156
-164087.4844,-80839.42188,-113542.6797,-155416.0781,-187500.0156,-148177.5625,-157130.375,-187500.0156
-164084.5781,-80834.77344,-113531.2578,-155488.6875,-187500.0156,-148177.0625,-157196.7813,-187500.0156
-164087.1563,-80838.90625,-113524.8203,-155620.7969,-187500.0156,-148184.25,-157327.7344,-187500.0156
-164088.3125,-80842.28125,-113535.2188,-155568.2813,-187500.0156,-148187.2344,-157294.6719,-187500.0156
-164086.6094,-80840.02344,-113544.8984,-155436.25,-187500.0156,-148180.0469,-157172.4531,-187500.0156
-164087.0625,-80837.40625,-113532.5156,-155473.9531,-187500.0156,-148173.7344,-157189.6719,-187500.0156
-164090.3906,-80841.5,-113519.75,-155615.3281,-187500.0156,-148176.0625,-157323.7969,-187500.0156
-164094.9219,-80846.25781,-113528.3984,-155600.5313,-187500.0156,-148179.7031,-157328.3125,-187500.0156
-164091.7969,-80841.42969,-113538.3438,-155457.25,-187500.0156,-148173.1563,-157198.6094,-187500.0156
-164088.0469,-80836.3125,-113533.7891,-155446.1875,-187500.0156,-148166.5625,-157157.1563,-187500.0156
-164089.5156,-80838.72656,-113520.1094,-155585.8906,-187500.0156,-148165.4844,-157291.1719,-187500.0156
-164093.9219,-80845.65625,-113525.3125,-155604.2188,-187500.0156,-148167.8125,-157316.2344,-187500.0156
-164092.2188,-80846.05469,-113539.0625,-155466.625,-187500.0156,-148164.1406,-157188.2813,-187500.0156
-164090.0156,-80841.11719,-113533.1797,-155430.7656,-187500.0156,-148158.3594,-157137.75,-187500.0156
-164092.1094,-80841.45313,-113516.8203,-155564.7813,-187500.0156,-148161.1563,-157266.5156,-187500.0156
-164095.5313,-80847.73438,-113519.5234,-155621.1875,-187500.0156,-148167.5938,-157334.2344,-187500.0156
-164095.375,-80847.98438,-113538.0547,-155489.8281,-187500.0156,-148169.25,-157201.9219,-187500.0156
-164091.1094,-80842.14844,-113541.5391,-155419.7969,-187500.0156,-148167.7656,-157129.7656,-187500.0156
-164089.5469,-80841.36719,-113526.9922,-155538.2188,-187500.0156,-148168.6875,-157256.25,-187500.0156
-164093.125,-80847.73438,-113523.75,-155626.5313,-187500.0156,-148175.75,-157334.2344,-187500.0156
-164094.4844,-80850.07813,-113537.5625,-155515.5938,-187500.0156,-148178.9219,-157214.8125,-187500.0156
-164088.1094,-80843.13281,-113541.1875,-155412.7813,-187500.0156,-148172.8594,-157124.0625,-187500.0156
-164086.7188,-80839.75781,-113526.9688,-155508.3281,-187500.0156,-148172.6719,-157217.7656,-187500.0156
-164093.2969,-80846.35156,-113521.3125,-155622.3281,-187500.0156,-148176.2344,-157319.8438,-187500.0156
-164095.8281,-80850.57031,-113534.8828,-155539.2344,-187500.0156,-148175.9531,-157241.5938,-187500.0156
-164092.8906,-80845.41406,-113539.5078,-155420.5469,-187500.0156,-148168.7344,-157125.9219,-187500.0156
-164089.9375,-80840.91406,-113524.3984,-155486.9219,-187500.0156,-148166.7656,-157189.4688,-187500.0156
-164089.4375,-80844.60938,-113515.75,-155620.7969,-187500.0156,-148174.4063,-157327.375,-187500.0156
-164088.2656,-80847.28906,-113527.2813,-155573.8906,-187500.0156,-148177.7188,-157300.6875,-187500.0156
-164084.8906,-80843.96094,-113538.6797,-155431.3281,-187500.0156,-148173.2188,-157146.8281,-187500.0156
-164081.2656,-80839.48438,-113532.4453,-155451.2188,-187500.0156,-148172.6719,-157149.2344,-187500.0156
-164084.7969,-80842.05469,-113521.2031,-155597.1094,-187500.0156,-148174.9844,-157302.2813,-187500.0156
-164089.7813,-80847.17969,-113529.3594,-155590.8438,-187500.0156,-148177.1563,-157303.1094,-187500.0156
-164088.5781,-80845.57031,-113540.3594,-155449.0469,-187500.0156,-148173.4531,-157170.4688,-187500.0156
-164085.6563,-80842.03906,-113533.7188,-155437.3906,-187500.0156,-148167.7656,-157161.125,-187500.0156
-164087.4375,-80843.89063,-113518.3828,-155583.0469,-187500.0156,-148168.5,-157306.3438,-187500.0156
-164092.9688,-80851.20313,-113523.3047,-155613.375,-187500.0156,-148173.375,-157336.2969,-187500.0156
-164092.3125,-80849.67969,-113538.7734,-155470.9844,-187500.0156,-148174.2813,-157187.4844,-187500.0156
-164089.9219,-80843.96094,-113537.4531,-155421.6406,-187500.0156,-148171.6406,-157133.5938,-187500.0156
-164091.1719,-80843.55469,-113523.2109,-155554.375,-187500.0156,-148174.4688,-157259.6094,-187500.0156
-164094.9688,-80848.63281,-113523.0781,-155624.7656,-187500.0156,-148178.9688,-157338.8906,-187500.0156
-164092.6719,-80847.24219,-113536.2188,-155499.0938,-187500.0156,-148175.9531,-157225.7188,-187500.0156
-164085.3125,-80839.71094,-113537.5,-155417.6875,-187500.0156,-148170.4219,-157140.6094,-187500.0156
-164086.6406,-80838.46094,-113522.8594,-155538.3438,-187500.0156,-148167.2813,-157252.9531,-187500.0156
-164091.4219,-80842.48438,-113519.5,-155639.4063,-187500.0156,-148173.7969,-157349.2813,-187500.0156
-164091.5469,-80842.36719,-113532.0625,-155532.625,-187500.0156,-148178.2813,-157238.3594,-187500.0156
-164089.1406,-80837.875,-113535.3281,-155424.9063,-187500.0156,-148174.3438,-157141.5,-187500.0156
-164091.1094,-80837.78906,-113522.6094,-155516.4844,-187500.0156,-148173.2656,-157232.9219,-187500.0156
