channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-84962.91406,-41208.88281,-59380.17969,-81810,-93248.36719,-76237.6875,-84042.64844,-139089.6719
-84960.00781,-41206.9375,-59379.55469,-81774.125,-93243.11719,-76236.14844,-84027.40625,-139083
-84960.29688,-41203.18359,-59373.51953,-81805.82031,-93246.20313,-76231.02344,-84044.05469,-139087.125
-84963.25,-41203.42969,-59371.35156,-81848.60156,-93252.50781,-76230.57813,-84062.40625,-139092.9688
-84964.61719,-41207.65234,-59375.84375,-81825.375,-93251.5,-76235.76563,-84040.54688,-139090.9688
-84961.14844,-41207.49609,-59376.87109,-81782.01563,-93243.76563,-76234.85156,-84031.40625,-139077.6094
-84960.52344,-41203.62891,-59372.08984,-81800.70313,-93243.38281,-76229.71094,-84046.09375,-139083.4844
-84964.5,-41204.41406,-59371.46484,-81845.5625,-93251.00781,-76232.16406,-84050.40625,-139095.9375
-84965.66406,-41208.54688,-59377.23047,-81831.57031,-93252.46094,-76237.92969,-84051.14063,-139101.4844
-84960.88281,-41207.83203,-59378.55078,-81784.14063,-93247.92188,-76244.07813,-84044.83594,-139091.7031
-84959.02344,-41203.74219,-59374.85938,-81790.60156,-93246.625,-76236.39063,-84049.71094,-139078.7969
-84961.125,-41202.10938,-59371.19531,-81838.47656,-93251.74219,-76232.32031,-84060.6875,-139094.6563
-84962.91406,-41204.61328,-59375.50781,-81837.71875,-93253.17969,-76237.19531,-84054.53906,-139099.7344
-84959.35938,-41205.75391,-59377.94531,-81790.71094,-93247.42969,-76237.95313,-84045.625,-139088.0156
-84956.45313,-41203.42969,-59372.08984,-81785.34375,-93245.44531,-76233.24219,-84048.4375,-139076.4375
-84958.86719,-41202.26563,-59367.53125,-81830.40625,-93251.05469,-76233.61719,-84051.57031,-139103.2031
-84961.01563,-41205.48438,-59370.50391,-81840.53125,-93255.07813,-76237.28906,-84055.83594,-139105.5
-84960.1875,-41208.28125,-59374.30078,-81793.83594,-93248.03906,-76235.35938,-84034.42188,-139078.4531
-84959.09375,-41206.87109,-59373.09375,-81774.10156,-93242.02344,-76233.375,-84020.99219,-139071.7969
-84960.92188,-41204.97266,-59369.42969,-81817.0625,-93246.49219,-76233.30469,-84039.07031,-139084.2031
-84964.10156,-41207.32031,-59372.35938,-81841.75781,-93252.19531,-76237.48438,-84055.57031,-139096.3438
-84962.89063,-41209.86719,-59379.19922,-81802.375,-93248.28125,-76240.64063,-84042.57813,-139085.8125
-84959.38281,-41207.47656,-59380.20313,-81774.6875,-93243.47656,-76238.69531,-84021.97656,-139079.5781
-84960.11719,-41203.92188,-59374.50391,-81810.75781,-93246.74219,-76237.57813,-84040.14844,-139096.1563
-84963.00781,-41205.46484,-59375.48828,-81843.48438,-93251.92188,-76238.98438,-84052.41406,-139103.0469
-84963.47656,-41208.72656,-59380.49219,-81809.97656,-93247.85938,-76237.17188,-84040.03125,-139085.0313
-84960.90625,-41207.58594,-59377.92188,-81772.22656,-93241.53125,-76233.77344,-84024.65625,-139075.4531
-84959.33594,-41204.10156,-59372.17969,-81799.27344,-93243.99219,-76231.76563,-84030.21875,-139088.5156
-84963.17969,-41204.92578,-59369.09375,-81843.70313,-93251.05469,-76234.22656,-84048.84375,-139092.1094
-84965.71094,-41209.08594,-59374.77344,-81822.46875,-93248.66406,-76235.96875,-84043.67969,-139081.4688
-84961.125,-41207.51953,-59377.02734,-81777.90625,-93244.28125,-76237.44531,-84027.96094,-139082.875
-84958.96094,-41203.22656,-59373.92188,-81793.1875,-93245.9375,-76235.47656,-84035.96875,-139081.7031
-84961.30469,-41202.82422,-59372.40234,-81839.75,-93253.625,-76237.82031,-84057.02344,-139101.5
-84962.08594,-41206.71484,-59376.53906,-81828.66406,-93253.53125,-76242.74219,-84052.375,-139095.2344
-84958.91406,-41207.58594,-59380.22656,-81781.70313,-93247.09375,-76247.70313,-84042.96094,-139078.5
-84957.72656,-41204.92578,-59376.26953,-81786.6875,-93247.58594,-76240.59375,-84039.60938,-139089.0313
-84960.27344,-41204.1875,-59373.45313,-81834.78906,-93254.40625,-76241.64063,-84052.82031,-139113.6094
-84962.15625,-41208.03516,-59378.86328,-81836.55469,-93255.54688,-76244.125,-84052.4375,-139106.8594
-84958.375,-41209.89063,-59381.72266,-81786.59375,-93248.4375,-76244.25781,-84036.4375,-139082.9688
-84956.39063,-41207.42969,-59377.45313,-81776.625,-93243.07031,-76236.57031,-84021.97656,-139064
-84959.14063,-41206.22266,-59373.89844,-81821.03906,-93247.32031,-76235.14063,-84037.50781,-139081.3125
-84961.46094,-41209.57422,-59376.82813,-81835.59375,-93251.34375,-76239.5,-84045.84375,-139092.6406
-84960.54688,-41212.16797,-59381.74609,-81790.89063,-93245.73438,-76241.50781,-84028.1875,-139083.3281
-84958.50781,-41209.21875,-59379.375,-81771.375,-93241.03906,-76237.19531,-84027.33594,-139076.2031
-84960.70313,-41206.26953,-59372.51563,-81816.57031,-93246.13281,-76234.57813,-84042.25,-139086.4375
-84963.875,-41208.81641,-59374.59375,-81843.54688,-93251.41406,-76239.05469,-84045.50781,-139102.8125
-84962.89063,-41211.41016,-59379.53125,-81803.33594,-93247.8125,-76244.46094,-84028.05469,-139103.9375
-84961.75,-41209.71094,-59378.07813,-81770.77344,-93242.5625,-76241.9375,-84022.60156,-139081.6563
-84961.30469,-41206.44531,-59373.32031,-81806.10938,-93245.10938,-76237.35156,-84039.875,-139089.7031
-84962.375,-41207.36328,-59374.39063,-81841.96094,-93252.46094,-76241.95313,-84049.3125,-139114.1719
-84962.375,-41210.625,-59380.80469,-81811.29688,-93249.39844,-76244.72656,-84037.21875,-139096.5
-84960.32031,-41209.64453,-59382.17188,-81775.44531,-93242.51563,-76239.5,-84027.3125,-139069.7813
-84958.91406,-41204.79297,-59376.26953,-81802.39844,-93245.42188,-76236.90625,-84028.85938,-139088.375
-84959.96094,-41204.74609,-59376.64844,-81841.67188,-93252.61719,-76246.89844,-84037.19531,-139113.8594
-84963.16406,-41209.55469,-59380.73828,-81822.17969,-93249.21875,-76242.9375,-84028.74219,-139072.4219
-84961.90625,-41209.82031,-59380.17969,-81777.34375,-93242.10938,-76233.75,-84010.97656,-139059.8594
-84958.08594,-41205.01563,-59374.54688,-81791.09375,-93243.74219,-76232.57031,-84012.32031,-139066.9844
-84960.52344,-41203.74219,-59370.85938,-81839.85938,-93251.21094,-76233.24219,-84045.73438,-139082.6094
-84961.82031,-41207.05078,-59374.97266,-81834.25,-93253.42188,-76237.57813,-84038.35938,-139087.6875
-84959.33594,-41207.92188,-59378.90625,-81784.00781,-93246.625,-76239.16406,-84011.60156,-139078.6406
-84956.76563,-41205.53125,-59379.10938,-81784.04688,-93244.64063,-76237.97656,-84021.25781,-139084.0469
-84957.75,-41203.96484,-59377.34375,-81832.6875,-93250.89844,-76239.07031,-84051.5,-139099.8438
-84961.375,-41206.87109,-59378.72656,-81840.48438,-93254.07031,-76242.3125,-84064.71094,-139100.2188
-84960.99219,-41209.03906,-59381.23047,-81792.07031,-93247.36719,-76244.19531,-84044.25781,-139087.4375
-84958.91406,-41206.3125,-59379.28516,-81779.44531,-93242.96094,-76239.38281,-84033.30469,-139082.8594
-84959.14063,-41204.21094,-59375.44141,-81824.82031,-93248.21094,-76238.64844,-84049.50781,-139100.2031
-84961.17188,-41207.02734,-59376.78516,-81840.78125,-93251.10156,-76241.08594,-84046.09375,-139105.5
-84960.59375,-41210.06641,-59380.29297,-81795.25,-93243.60938,-76238.15625,-84030.64844,-139082.1875
-84957.03906,-41207.94531,-59378.25781,-81773.09375,-93239.00781,-76233.77344,-84032.99219,-139078.9531
-84958.625,-41206.15625,-59375.03906,-81812.77344,-93241.44531,-76229.19531,-84040.65625,-139082.9688
-84963.58594,-41209.12891,-59376.76172,-81837.71875,-93244.25781,-76232.21094,-84041.03906,-139103.9375
-84964.23438,-41211.94531,-59380.82813,-81800.65625,-93241.57813,-76237.57813,-84032.67969,-139100.8906
-84963.32031,-41209.41797,-59379.80078,-81772.625,-93234.60156,-76229.95313,-84023.875,-139072.0156
-84963.14063,-41204.30078,-59373.40625,-81810.28906,-93238.89063,-76227.25,-84045.17188,-139087.1719
-84966.51563,-41205.19531,-59371.82031,-81848.44531,-93245.46875,-76229.03906,-84053.44531,-139087.7344
-84966.21875,-41209.39844,-59376.73828,-81816.32813,-93241.82031,-76230.86719,-84025.32813,-139080.7344
-84960.45313,-41208.03516,-59378.23438,-81775.13281,-93236.8125,-76229.86719,-84015.24219,-139071.8594
-84958.625,-41203.92188,-59373.29688,-81800.03125,-93240.30469,-76227.25,-84030.53125,-139072.4219
-84960.11719,-41203.80859,-59372.11328,-81842.83594,-93247.65625,-76234.15625,-84040.00781,-139084.5625
-84960.23438,-41207.58594,-59376.96094,-81826.60938,-93249.60156,-76238.98438,-84035.20313,-139091.6875
-84958.03906,-41207.92188,-59378.46094,-81780.58594,-93242.33594,-76235.58594,-84026.375,-139076.1563
-84957.10156,-41205.57422,-59376.22266,-81790.42188,-93240.67969,-76233.55469,-84029.28125,-139075.0313
-84959.69531,-41205.08203,-59374.01172,-81841.25,-93248.70313,-76236.4375,-84061.64844,-139103.1094
-84960.8125,-41207.96484,-59377.51953,-81836.01563,-93252.14844,-76244.05469,-84055.5,-139118.5469
-84958.0625,-41208.99609,-59381.69922,-81785.46094,-93244.10156,-76241.97656,-84025.54688,-139083.5469
-84957.72656,-41206.08984,-59379.19922,-81785.90625,-93241.86719,-76234.89063,-84031.04688,-139073.7344
-84959.82813,-41203.60938,-59374.4375,-81836.03906,-93249.39844,-76235.5625,-84050.71875,-139093.8281
-84961.86719,-41206.98438,-59376.78516,-81842.45313,-93252.95313,-76240.21094,-84050.46875,-139103.0469
-84960.00781,-41208.03516,-59378.66016,-81793.36719,-93246.49219,-76240.61719,-84038.78125,-139094.1875
-84957.72656,-41205.08203,-59375.59766,-81780.74219,-93242.25,-76237.0625,-84032.32031,-139095.0469
-84961.19531,-41205.48438,-59372.76172,-81823.67969,-93243.09375,-76231.32031,-84029.46094,-139091.3125
-84966.20313,-41209.97656,-59374.10156,-81843.25781,-93245.26563,-76231.20313,-84044.83594,-139098.4219
-84966.15625,-41213.375,-59378.4375,-81800.39063,-93240.77344,-76232.23438,-84034.96094,-139083.375
-84963.45313,-41211.67578,-59378.52734,-81775.60156,-93235.02344,-76227.14063,-84022.46875,-139075.1406
-84964.94531,-41209.48828,-59373.96875,-81814.74219,-93236.32031,-76224.5,-84026.6875,-139080.0938
-84968.32031,-41211.76563,-59376.76172,-81845.22656,-93241.0625,-76230.625,-84039.58594,-139096.875
-84965.59375,-41214.47266,-59384.07031,-81808.83594,-93238.17969,-76235.63281,-84030.96094,-139086.8125
-84961.6875,-41212.92969,-59384.96484,-81777.23438,-93232.60938,-76232.1875,-84015.82813,-139063.5469
-84960.23438,-41207.87891,-59379.35547,-81810.28906,-93236.78906,-76231.85156,-84027.92188,-139086.7656
-84962.375,-41208.66016,-59377.74609,-81849.11719,-93243.99219,-76235.45313,-84038.69531,-139097.7656
-84963.40625,-41212.77344,-59381.20703,-81825.02344,-93244.1875,-76237.19531,-84037.64063,-139087.1719
-84959.35938,-41211.11719,-59381.43359,-81782.48438,-93238.96094,-76238.25,-84020.29688,-139085.3906
-84958.39844,-41206.9375,-59376.33594,-81803.14063,-93239.71875,-76239.14063,-84021.72656,-139078.2813
-84961.6875,-41207.47656,-59373.29688,-81849.76563,-93245.44531,-76233.79688,-84044.82031,-139081.0938
-84962.46875,-41211.05078,-59374.21094,-81835.67969,-93246.38281,-76235.09375,-84039.51563,-139095.6719
-84959.5625,-41214.53906,-59377.56641,-81789.36719,-93240.79688,-76237.14844,-84018.77344,-139078.3438
-84957.32813,-41236.44141,-59375.03906,-81796.67969,-93238.13281,-76233.95313,-84016.04688,-139074.4063
-84960.57031,-41257.5,-59371.75391,-81845.76563,-93245.71094,-76234.85156,-84033.25781,-139086.7656
-84962.71094,-41264.29297,-59375.91016,-81842.5,-93248.59375,-76240.67969,-84029.77344,-139093.4375
-84960.11719,-41266.17188,-59379.73438,-81793.39063,-93242.35938,-76242.49219,-84016.09375,-139087.125
-84960.14063,-41263.71094,-59376.71484,-81792.45313,-93240.46094,-76236.67969,-84020.58594,-139076.8438
-84963.94531,-41262.30469,-59372.33594,-81842.76563,-93247.05469,-76233.84375,-84045.91406,-139089.2344
-84967.04688,-41264.67188,-59375.48828,-81854.96875,-93251.39063,-76238.91406,-84059.63281,-139096.375
-84965.03906,-41266.90625,-59382.05859,-81808.47656,-93245.97656,-76242.3125,-84031.40625,-139093.4375
-84963.38281,-41264.60547,-59380.82813,-81790.42188,-93242.02344,-76239.21094,-84015.80469,-139076.8281
-84965.24219,-41262.90625,-59377.42969,-81831.59375,-93245.91406,-76236.85938,-84035.96875,-139089.9688
-84967.51563,-41265.87891,-59381.27734,-81850.85938,-93251.16406,-76241.21875,-84045.44531,-139102.5938
-84964.61719,-41268.80859,-59386.70703,-81806.64844,-93247.14063,-76243.63281,-84024.83594,-139091.7969
-84959.5625,-41266.73047,-59384.94141,-81777.21094,-93241.28906,-76239.8125,-84021.125,-139078.1719
-84958.96094,-41263.86719,-59380.07031,-81812.4375,-93241.95313,-76234.35938,-84030.91406,-139079.8906
-84960.52344,-41264.33594,-59378.30469,-81845.17969,-93246.5625,-76235.00781,-84048.35156,-139092.6406
-84959.71875,-41266.19141,-59379.91406,-81811.60938,-93242.85156,-76236.36719,-84036.05469,-139089.9375
-84957.84375,-41264.76172,-59377.87891,-81776.92188,-93236.10156,-76233.6875,-84014.4375,-139078.7656
-84958.78125,-41261.23047,-59372.76172,-81806.71094,-93237.71094,-76231.875,-84020.11719,-139095.5156
-84963.96875,-41263.0625,-59371.66406,-81848.42188,-93243.8125,-76230.82813,-84036.63281,-139087.8125
-84965.14844,-41268.65234,-59378.30469,-81822.76563,-93240.65625,-76229.89063,-84024.94531,-139063.1406
-84959.875,-41267.87109,-59382.05859,-81778.86719,-93232.8125,-76229.97656,-84008.42969,-139057.9375
-84959.09375,-41264.76172,-59377.67578,-81798.97656,-93234.60156,-76230.20313,-84014.08594,-139072.2656
-84963.27344,-41265.38672,-59376.73828,-81844.35156,-93240.95313,-76234.02344,-84030.13281,-139071.0938
-84966.17969,-41269.16406,-59378.4375,-81835.00781,-93243.11719,-76233.97656,-84032.8125,-139075.4531
-84962.64844,-41269.00781,-59380.69531,-81788.76563,-93238.71875,-76234.22656,-84018.21875,-139075.4375
-84960.47656,-41264.78516,-59377.38672,-81797.28125,-93238.71875,-76232.61719,-84023.69531,-139076.1094
-84963.53906,-41262.83984,-59373.56641,-81845.98438,-93245.75781,-76233.89063,-84038.91406,-139091.2344
-84964.54688,-41265.52344,-59376.80469,-81846.72656,-93248.95313,-76237.86719,-84031.42969,-139092.2656
-84960.41406,-41267.60156,-59383.19922,-81797.82031,-93242.625,-76237.75781,-84012.71875,-139080.5625
-84956.21094,-41264.16016,-59379.80078,-81791.82813,-93241.24219,-76232.72656,-84024.99219,-139075.0313
-84957.53125,-41262.48438,-59372.44531,-81839.97656,-93248.07813,-76230.69531,-84046.27344,-139088.25
-84960.16406,-41265.54297,-59374.88281,-81850.83594,-93252.75,-76237.60156,-84037.24219,-139106.5469
-84959.58594,-41268.51563,-59382.66016,-81800.36719,-93245.97656,-76241.24219,-84018.32813,-139090.6875
-84959.07031,-41266.66406,-59380.49219,-81780.98438,-93240.92969,-76235.03125,-84021.70313,-139076.0469
-84961.30469,-41265.14063,-59375.35156,-81825.91406,-93246.28906,-76233.21875,-84037.57813,-139090.7969
-84964.10156,-41268.07031,-59379.0625,-81849.40625,-93249.96094,-76237.0625,-84043.875,-139101.9844
-84962.3125,-41269.67969,-59383.01953,-81809.89063,-93246.80469,-76240.52344,-84031.42969,-139098.4219
-84960.00781,-41267.22266,-59382.79688,-81780.04688,-93240.4375,-76236.36719,-84011.35938,-139087.5
-84959.69531,-41264.20313,-59379.39844,-81816.46094,-93242.40625,-76232.34375,-84023.40625,-139091.0625
-84961.82031,-41265.76953,-59378.59375,-81851.125,-93247.89844,-76233.75,-84042.82813,-139098.1875
-84959.80469,-41267.625,-59380.96484,-81820.14844,-93246.875,-76240.32813,-84038.82813,-139110.4375
-84957.41406,-41267.10938,-59381.94531,-81782.08594,-93238.3125,-76234,-84014.42188,-139064.6875
-84957.79688,-41264.16016,-59377.36328,-81808.70313,-93237.21875,-76225.375,-84021.48438,-139056.1094
-84959.20313,-41264.25,-59376.91797,-81845.38281,-93243.36719,-76229.61719,-84025.03906,-139083.7344
-84958.57813,-41267.17578,-59382.19141,-81820.32813,-93243.07031,-76235.25,-84011.51563,-139079.1875
-84955.22656,-41265.74609,-59381.34375,-81778.90625,-93238.60156,-76234.10938,-84002.4375,-139065.5625
-84954.21875,-41261.45313,-59374.25781,-81799,-93241.9375,-76231.22656,-84019.28906,-139070.6563
-84957.88281,-41261.99219,-59372.20313,-81845.11719,-93247.32031,-76230.57813,-84028.52344,-139077.3594
-84959.46875,-41265.87891,-59377.32031,-81834.67969,-93248.10156,-76235.40625,-84017.39063,-139079.6875
-84955.60938,-41267.01953,-59382.75,-81785.57031,-93241.91406,-76238.49219,-84006.46094,-139072.4219
-84952.96875,-41264.69531,-59378.34766,-81786.42188,-93240.10156,-76239.27344,-84001.23438,-139074.875
-84956.76563,-41265.07422,-59372.40234,-81835.07813,-93247.99219,-76231.29688,-84025.48438,-139087.6563
-84959.92188,-41268.40625,-59375.19531,-81839.77344,-93251.74219,-76233.30469,-84033.59375,-139086.0469
-84959.25,-41269.61328,-59378.23438,-81792.5,-93246.49219,-76234.67188,-84019.51563,-139072.6406
-84957.14844,-41265.25391,-59375.53125,-81783.49219,-93243.85938,-76231.07031,-84019.26563,-139067.6875
-84960.1875,-41263.71094,-59370.34766,-81830.78906,-93248.50781,-76230,-84029.0625,-139085.1094
-84964.61719,-41268.18359,-59373.07422,-81843.30469,-93250.96094,-76232.5,-84037.61719,-139093.8594
-84964.10156,-41271.40234,-59379.01953,-81798.625,-93246.42969,-76234.24219,-84027.04688,-139091.0625
-84960.21094,-41269.48047,-59381.14063,-81777.42969,-93239.60938,-76232.4375,-84009.1875,-139083.1719
-84964.47656,-41268.875,-59380.20313,-81819.78906,-93240.4375,-76224.45313,-84027.625,-139058.8281
-84966,-41270.6875,-59379.53125,-81844.96094,-93246.35938,-76229.28125,-84036.70313,-139079.6875
-84964.10156,-41273.32422,-59382.01172,-81805.01563,-93243.85938,-76234.35938,-84022.53125,-139079.1719
-84960.94531,-41271.75781,-59384.42578,-81771.48438,-93238.15625,-76232.03125,-83999.66406,-139069.7813
-84960.1875,-41267.22266,-59378.88281,-81806.57813,-93242.28906,-76229.84375,-84018.375,-139086.6094
-84964.14063,-41268.25,-59376.20313,-81842.88281,-93248.05469,-76231.45313,-84036.4375,-139092.2656
-84964.8125,-41272.65234,-59381.85547,-81812.54688,-93244.46094,-76231.5625,-84024.07813,-139070.5
-84961.97656,-41272.49609,-59384.76172,-81771.26563,-93236.59375,-76231.16406,-83991.86719,-139058.7656
-84960.60938,-41268.16016,-59378.95313,-81797.41406,-93238.51563,-76229.4375,-84009.52344,-139066.2969
-84962.24219,-41268.35938,-59376.13672,-81840.21875,-93246.3125,-76232.21094,-84027.78125,-139081.1875
-84962,-41271.57813,-59380.11328,-81821,-93246.58594,-76236.36719,-84014.10156,-139079.9688
-84959.09375,-41270.84375,-59381.65625,-81777.63281,-93240.75,-76236.125,-83996.51563,-139069.5313
-84958.15625,-41266.90625,-59376.58203,-81795.13281,-93242.64844,-76234.15625,-84008.51563,-139072.8438
-84961.4375,-41266.05859,-59374.21094,-81844.375,-93251.11719,-76238.09375,-84020.67969,-139092.3594
-84964.32031,-41268.98828,-59376.94141,-81837.75781,-93252.375,-76242.10938,-84021.82031,-139089.75
-84962.44531,-41269.79297,-59380.22656,-81791.75781,-93247.05469,-76239.83594,-84012.40625,-139070.9375
-84959.85156,-41267.04297,-59376.08984,-81793.90625,-93245.60156,-76233.17188,-84016.16406,-139065.2969
-84961.375,-41266.73047,-59371.19531,-81841.53906,-93251.36719,-76230.375,-84029.375,-139081.8281
-84962.20313,-41270.44141,-59374.52734,-81841.74219,-93252.32813,-76235.76563,-84014.71094,-139102.2188
-84959.58594,-41273.10156,-59381.87891,-81789.41406,-93243.52344,-76240.67969,-83993.67969,-139076.9531
-84957.72656,-41270.70703,-59378.90625,-81779.03906,-93239.25,-76228.29688,-83996.33594,-139065.2188
-84958.78125,-41268.16016,-59373.40625,-81825.6875,-93244.46094,-76223.40625,-84013.41406,-139079.3906
-84962.13281,-41271.3125,-59376.49219,-81839.97656,-93247.5,-76226.24219,-84013.05469,-139074.9531
-84961.30469,-41273.76953,-59382.05859,-81794.375,-93242.28906,-76228.10156,-83998.4375,-139067.125
-84960.07813,-41270.79688,-59381.14063,-81774.10156,-93238.13281,-76225.17188,-83993.1875,-139058.7813
-84963.94531,-41267.95703,-59377.23047,-81818.67188,-93242.69531,-76222.35156,-84010.86719,-139071.4531
-84966.46875,-41269.07813,-59376,-81849.38281,-93249.9375,-76226.84375,-84021.90625,-139091.7813
-84964.70313,-41272.20703,-59379.53125,-81810.64844,-93247.74219,-76232.57031,-84007.08594,-139089.25
-84962.13281,-41271.44531,-59377.29688,-81777.83594,-93243.5625,-76232.59375,-84001.47656,-139073.5313
-84962.84375,-41267.73438,-59372.04297,-81812.65625,-93244.14844,-76227.63281,-84012.32031,-139070
-84965.4375,-41268.33984,-59372.64844,-81850.21094,-93249.55469,-76231.02344,-84027.40625,-139082.5938
-84964.21094,-41271.01953,-59378.48047,-81819.99219,-93249.15625,-76238.44531,-84013.92969,-139089.5625
-84959.22656,-41268.65234,-59380.76172,-81780.09375,-93244.46094,-76240.48438,-83998.05469,-139087.9844
-84958.17969,-41264.07031,-59375.75391,-81805.46094,-93245.75781,-76237.42188,-84013.05469,-139084.6406
-84960.52344,-41262.70703,-59373.36328,-81849.80469,-93251.88281,-76236.03125,-84032.32031,-139080.0625
-84961.53125,-41266.05859,-59377.72266,-81832.4375,-93254.85156,-76239.8125,-84033.21875,-139079.4219
-84958.46875,-41266.50781,-59378.37109,-81786.48438,-93249.42188,-76238.89844,-84009.41406,-139074.1406
-84957.03906,-41263.77734,-59374.30078,-81795.44531,-93247.76563,-76234.71094,-83991.71094,-139089.0469
-84959.625,-41263.93359,-59371.23828,-81841.25,-93253.84375,-76233.73438,-84012.76563,-139096.8438
-84962,-41268.74219,-59375.21875,-81836.89063,-93254.09375,-76231.32031,-84024.32031,-139069.5156
-84959.35938,-41270.23828,-59377.63281,-81788.5,-93246.53906,-76229.14844,-84005.16406,-139051.5625
-84956.94531,-41267.39844,-59376.42578,-81785.72656,-93244.35156,-76227.69531,-83994.52344,-139058.2188
-84958.96094,-41265.87891,-59374.70313,-81833.91406,-93252.0625,-76234.49219,-84018.53125,-139075.3906
-84961.79688,-41267.98047,-59375.84375,-81843.75,-93257.13281,-76236.23438,-84029.50781,-139085.3125
-84960.14063,-41269.27734,-59379.0625,-81798.39844,-93252.0625,-76235.67969,-84009.78906,-139076.9375
-84959.46875,-41267.37891,-59377.96875,-81783.82813,-93247.94531,-76232.32031,-84012.63281,-139075.9219
-84962.75781,-41267.04297,-59373.14063,-81829,-93254.17969,-76230.82813,-84034.26563,-139089.3594
-84966.51563,-41271.15625,-59374.16797,-81847.32813,-93257.17969,-76231.65625,-84030.33594,-139087.8906
-84966,-41275.42578,-59380.29297,-81800.47656,-93250.42969,-76232.92969,-84010.71094,-139079.2656
-84963.04688,-41273.74609,-59381.47656,-81774.05469,-93244.25781,-76227.42969,-84010.21875,-139064.2188
-84962.15625,-41270.23828,-59378.50391,-81813.42188,-93249.6875,-76226.53125,-84022.01563,-139080.6875
-84962.75781,-41271.625,-59380.49219,-81840.625,-93254.09375,-76230.42188,-84023.78125,-139082.5156
-84960.85938,-41273.88281,-59385.99219,-81803.69531,-93249.3125,-76233.61719,-84016.34375,-139073.1563
-84957.125,-41270.92969,-59382.14844,-81772.98438,-93245.01563,-76234.33594,-84009.67969,-139073
-84957.32813,-41266.70703,-59378.05859,-81806.0625,-93247.96875,-76234.3125,-84010.57031,-139080.3125
-84961.0625,-41267.17578,-59378.07813,-81844.01563,-93253.26563,-76236.72656,-84026.53125,-139090.3438
-84960.5,-41270.17188,-59382.90625,-81816.90625,-93254.25,-76242.78125,-84026.03906,-139091.0156
-84957.54688,-41269.07813,-59384.69531,-81778.19531,-93247.47656,-76237.92969,-84018.24219,-139065.1094
-84955.15625,-41263.95703,-59377.67578,-81802.98438,-93249.625,-76234.46875,-84024.65625,-139076.7813
-84957.77344,-41264.13672,-59372.84766,-81844.625,-93256.0625,-76236.30469,-84024.94531,-139093.7188
-84960.25781,-41267.95703,-59376.53906,-81828.25781,-93256.03906,-76241.625,-84025.72656,-139097.2969
-84958.50781,-41268.5625,-59381.29688,-81783.98438,-93249.15625,-76242.625,-84011.49219,-139063.4531
-84956.99219,-41265.36719,-59379.26563,-81793.88281,-93248.46094,-76239.05469,-84002.92969,-139064.75
-84960.10156,-41264.91797,-59375.35156,-81843.03906,-93256.41406,-76234.55469,-84033.19531,-139081.7188
-84962,-41268.47266,-59378.16797,-81839.77344,-93257.9375,-76238.91406,-84032.47656,-139082.9219
-84959.17969,-41269.41016,-59379.77734,-81792.1875,-93251.96875,-76240.95313,-84016.16406,-139079.1875
-84957.14844,-41266.10547,-59375.375,-81790.19531,-93251.00781,-76238.10938,-84019.26563,-139083.3281
-84960.1875,-41265.72266,-59372.17969,-81835.5,-93254.98438,-76235.85156,-84026.0625,-139087.3906
-84963.25,-41269.83594,-59375.89063,-81840.17188,-93255.125,-76237.44531,-84024.32031,-139093.3906
-84962.86719,-41272.78516,-59381.00781,-81793.64063,-93248.36719,-76237.17188,-84018.6875,-139077.2969
-84962.03906,-41271,-59380.26953,-81780,-93242.78125,-76229.71094,-84017.5,-139061.8438
-84963.42969,-41269.23438,-59377.96875,-81821.80469,-93246.9375,-76228.47656,-84018.75781,-139082.3438
-84964.14063,-41271.87109,-59380.53906,-81839.03125,-93252.61719,-76234.78125,-84026.86719,-139106.8438
-84961.72656,-41275.10938,-59385.21094,-81795.46875,-93247.54688,-76236.67969,-84008.40625,-139090.7969
-84960.65625,-41274.88672,-59385.21094,-81769.40625,-93239.25,-76228.72656,-84001.36719,-139062.5781
-84962.15625,-41272.42969,-59379.24219,-81809.35156,-93243.25,-76225.57031,-84014.03906,-139068.8594
-84963.60938,-41273.07813,-59378.92969,-81840.39844,-93248.88281,-76230.08594,-84021.99219,-139087.6563
-84960.63281,-41274.55078,-59383.86719,-81805.375,-93247.09375,-76237.60156,-84010.50781,-139096.1406
-84956.36719,-41272.11719,-59384.13672,-81770.83594,-93242.02344,-76235.74219,-83994.65625,-139076.3594
-84956.72656,-41267.69141,-59378.30469,-81803.17969,-93244.64063,-76229.19531,-84007.89063,-139064.6406
-84959.02344,-41267.39844,-59377.23047,-81845.49219,-93252.72656,-76234,-84031.35938,-139084.2031
-84959.82813,-41270.08203,-59381.96875,-81821.26563,-93252.97656,-76239.83594,-84023,-139081.2969
-84957.21875,-41269.07813,-59381.29688,-81780.47656,-93247.36719,-76239.52344,-84000.82813,-139058.5781
-84957.125,-41266.77344,-59375.28516,-81799.76563,-93247.1875,-76232.4375,-84005.8125,-139061.4688
-84960.29688,-41267.9375,-59372.06641,-81846.03125,-93253.64844,-76228.47656,-84029.79688,-139076.2188
-84961.46094,-41271.87109,-59374.92969,-81830.76563,-93253.42188,-76232.57031,-84014.21875,-139079.5313
-84957.28125,-41271.64844,-59376.85156,-81783.80469,-93246.42969,-76231.69531,-84004.49219,-139069.4063
